,active_05,dead_05,symptoms_median,symptoms_05,symptoms_75,active_25,immune_median,hospitalized_05,icu_25,hospitalized_75,infectious_05,active_75,date,susceptible_75,hospitalized_median,hospitalized_25,infectious_25,active_95,dead_median,infectious_median,active_median,infectious_75,susceptible_median,immune_05,susceptible_25,immune_25,dead_95,symptoms_95,icu_05,infectious_95,dead_75,icu_95,icu_median,susceptible_05,dead_25,icu_75,immune_75,immune_95,hospitalized_95,symptoms_25,susceptible_95
59,208245.95,7233.25,1008860.5,779118.05,1060787.25,329778.5,1668692.5,5377.7,3590.25,20223.0,2751.0,624311.25,2020-05-10,441203.75,15345.5,10198.0,13310.5,769111.3999999998,14017.5,35328.0,464598.5,83422.75,337971.0,1214006.25,262529.75,1500537.0,18813.899999999994,1106771.65,2131.7000000000003,167340.4,16554.5,6793.299999999999,4988.0,193017.15,10940.75,6149.0,1767298.75,1849738.2,23203.749999999996,926107.5,607783.8999999993
60,189647.5,7808.45,1011988.5,796181.15,1062030.0,299556.5,1677111.5,4737.700000000001,3229.0,19087.0,2182.65,583080.5,2020-05-11,436462.75,13895.0,9004.0,10808.75,737928.95,14517.5,29284.0,425826.0,71964.5,336106.0,1253950.1500000001,262076.25,1522442.5,18990.249999999993,1107007.75,1883.8000000000002,152257.69999999998,16941.5,6621.25,4581.0,192930.5,11494.25,5835.25,1770980.5,1850406.25,22360.599999999995,934787.5,595702.4999999998
61,173236.40000000002,8357.95,1014618.5,813610.6,1063116.0,272310.0,1684437.0,4201.3,2905.0,17743.25,1736.6499999999999,541782.0,2020-05-12,432446.75,12484.0,7970.0,8808.25,703515.75,15015.5,24267.5,389360.5,62167.75,334397.0,1289181.4500000002,261717.5,1540385.25,19200.999999999993,1107175.95,1681.5,137201.84999999998,17265.5,6413.2,4177.5,192865.55000000002,12044.5,5506.5,1773221.75,1850978.65,21526.1,941526.75,582426.6999999998
62,158437.69999999998,8902.65,1016794.5,829291.7,1064056.75,247606.0,1690209.5,3708.25,2591.0,16399.0,1369.85,501983.0,2020-05-13,428021.5,11170.5,7033.5,7070.5,672938.5,15453.5,20024.0,355238.0,53105.5,332809.0,1316281.05,261412.5,1556682.5,19371.799999999992,1107301.8,1504.9,122844.45,17578.5,6182.200000000001,3800.5,192825.5,12567.25,5135.75,1775567.75,1851415.4999999998,20780.499999999993,947875.25,566799.4999999995
63,145302.4,9430.95,1018178.0,843091.65,1064821.25,225473.75,1695030.5,3335.15,2314.75,15093.5,1104.2500000000002,462871.0,2020-05-14,424001.25,9986.0,6213.0,5705.5,644170.7999999999,15859.5,16500.0,323882.5,45080.75,331553.5,1346389.2,261175.75,1569525.0,19536.74999999999,1107424.2999999998,1352.9499999999998,108112.54999999994,17856.75,5943.1,3456.0,192793.05000000002,13077.25,4798.25,1777379.25,1851761.15,19658.09999999999,952105.75,552920.8499999992
64,133558.80000000002,9973.25,1019289.5,854310.3,1065312.5,205405.5,1699015.0,2988.1,2081.25,13782.25,884.1500000000001,427309.75,2020-05-15,420747.0,8909.0,5488.75,4559.25,611459.7999999999,16207.5,13665.0,295168.0,38105.75,330549.0,1374308.05,261003.25,1579893.25,19708.799999999992,1107519.55,1210.1000000000001,95999.79999999997,18105.5,5657.999999999999,3112.5,192766.0,13555.5,4455.25,1779118.25,1852002.0499999998,18832.3,955752.75,542763.0999999993
65,123324.0,10515.5,1020511.0,861887.3500000001,1065724.25,187555.25,1702003.0,2701.25,1865.75,12476.75,716.0,392038.5,2020-05-16,417627.0,7936.0,4886.25,3676.5,575487.75,16515.0,11278.5,269011.0,32199.75,329685.0,1398708.8,260850.75,1589140.0,19836.049999999996,1107600.9,1094.45,85051.7,18322.75,5454.799999999999,2816.0,192747.85,13999.0,4117.0,1780520.25,1852210.0,17860.09999999999,959110.0,535353.1999999995
66,114244.9,11043.0,1021683.0,868527.1499999999,1066063.25,171528.25,1704095.0,2445.8500000000004,1672.75,11287.25,568.2,360186.0,2020-05-17,415175.25,7077.5,4342.0,3001.75,539589.55,16839.5,9339.0,245309.0,27173.75,328963.0,1420537.5,260696.25,1595626.5,19952.649999999998,1107655.55,989.5500000000001,74885.04999999997,18528.75,5180.9,2545.0,192731.15000000002,14433.5,3767.5,1781634.25,1852394.7999999998,17144.999999999996,961972.0,528975.9999999998
67,106055.54999999999,11516.800000000001,1022715.5,878299.7000000001,1066333.25,156980.25,1705789.0,2267.55,1500.0,10177.5,451.35,330110.5,2020-05-18,413074.0,6300.5,3884.75,2429.75,505954.2,17098.5,7676.5,223746.5,23006.25,328382.0,1435439.95,260568.25,1601499.5,20050.8,1107710.0,895.6000000000001,65534.74999999996,18711.75,4939.3,2296.5,192720.4,14788.75,3428.75,1782412.75,1852543.2,16047.449999999999,964349.25,524111.9999999999
68,98809.34999999999,11995.1,1023728.0,886955.1,1066539.5,144181.5,1707924.0,2076.1500000000005,1348.5,9254.75,371.55000000000007,301601.25,2020-05-19,412119.25,5600.5,3455.25,1957.75,471610.69999999995,17346.0,6345.0,204244.5,19577.5,327907.5,1447378.0499999998,260469.0,1606696.25,20137.1,1107748.8,823.1000000000001,57178.49999999996,18871.5,4661.299999999999,2063.0,192714.25,15145.25,3128.75,1783018.0,1852658.9999999998,14937.999999999996,966919.0,518734.24999999994
69,92456.95,12452.35,1024542.0,894433.3,1066699.75,132699.5,1709903.5,1910.7000000000003,1213.25,8333.75,296.05000000000007,277880.5,2020-05-20,410866.5,5008.0,3089.5,1605.0,439226.5,17575.5,5169.0,186714.5,16562.0,327573.0,1460870.7,260398.5,1611088.5,20207.1,1107777.7,747.3000000000001,49716.44999999996,19010.25,4347.4,1848.5,192707.6,15495.0,2873.0,1783527.0,1852753.9,13878.050000000001,969301.5,514828.09999999986
70,86772.1,12877.500000000002,1025219.5,899333.4500000001,1066842.75,122362.75,1711533.0,1762.4,1095.25,7493.5,230.8,254923.0,2020-05-21,409735.5,4479.5,2794.75,1285.25,407836.05,17767.0,4257.5,171070.5,13865.75,327309.5,1476530.8499999999,260331.25,1615297.75,20292.25,1107801.2000000002,683.7,43269.14999999998,19122.0,4060.899999999999,1664.5,192696.85,15788.25,2626.0,1783926.0,1852835.8499999999,12851.6,971259.5,511503.64999999985
71,81650.6,13285.85,1025779.5,903608.8,1066975.5,113132.0,1712972.0,1632.4500000000003,991.5,6739.5,188.0,233770.5,2020-05-22,408772.0,4026.5,2538.5,1047.5,377778.9,17945.0,3523.0,156949.0,11626.25,327077.0,1490139.8499999999,260276.75,1619732.0,20384.2,1107819.2,634.0500000000001,37678.79999999999,19224.25,3789.0499999999993,1497.0,192691.85,16053.25,2380.25,1784217.0,1852887.75,11827.25,973158.75,508620.7499999998
72,77067.4,13699.35,1026231.5,907294.75,1067087.5,104925.0,1714252.0,1536.1000000000001,898.75,6088.25,148.65,214740.5,2020-05-23,407842.5,3582.5,2305.25,848.5,349548.14999999997,18102.5,2899.0,144026.0,9832.25,326892.5,1500333.1500000001,260247.75,1623005.5,20449.8,1107837.05,590.95,32702.34999999999,19341.0,3507.8499999999985,1351.0,192683.90000000002,16282.25,2154.5,1784471.25,1852931.4499999997,10840.5,974631.25,506630.2999999998
73,72869.8,13999.45,1026604.0,909930.4500000001,1067173.25,97606.75,1715284.0,1443.8,819.25,5491.5,117.70000000000002,196897.5,2020-05-24,407049.75,3213.0,2104.0,684.0,322755.1,18247.0,2370.0,132555.5,8266.75,326738.0,1508084.8,260219.75,1626305.0,20513.149999999998,1107848.9,542.6,28370.7,19444.25,3240.0499999999993,1225.0,192681.0,16502.0,1953.25,1784700.25,1852966.9,9887.199999999997,975902.75,505380.39999999985
74,69083.90000000001,14297.25,1026898.0,913153.2999999999,1067232.25,91082.5,1716122.0,1362.75,747.5,4935.75,99.45000000000003,180668.5,2020-05-25,406498.0,2898.5,1927.5,559.25,297063.29999999993,18365.5,1946.0,122191.0,7033.75,326608.5,1514776.7,260198.25,1629060.0,20562.3,1107859.7,509.80000000000007,24518.0,19535.25,2989.999999999999,1109.5,192677.1,16721.0,1770.25,1784877.5,1852998.65,9031.999999999996,976464.0,504314.4999999998
75,65697.4,14608.15,1027117.0,915399.75,1067279.75,85229.25,1716824.5,1269.65,688.0,4434.25,73.9,165823.5,2020-05-26,406156.75,2649.0,1777.75,451.75,274154.89999999997,18497.0,1626.0,113041.0,5905.0,326503.0,1520021.05,260182.75,1631472.5,20608.449999999997,1107868.45,475.9,21185.45,19589.5,2765.0999999999995,1005.5,192675.19999999998,16904.75,1601.75,1785043.75,1853025.55,8240.35,977274.5,503375.1999999999
76,62652.45,14876.4,1027303.0,917263.0,1067306.0,79976.5,1717376.5,1211.0,633.75,3989.75,63.85000000000001,152476.25,2020-05-27,405896.0,2397.5,1655.0,363.75,253041.44999999998,18614.0,1348.5,104852.5,5039.5,326419.5,1525410.65,260165.0,1632939.25,20647.949999999997,1107874.3499999999,445.95000000000005,18241.049999999992,19657.5,2548.999999999999,911.0,192674.15000000002,17088.25,1463.75,1785173.75,1853049.9500000002,7490.899999999999,978010.75,502629.29999999993
77,59906.1,15127.250000000002,1027438.0,918938.3,1067337.75,75294.75,1717871.0,1158.65,588.0,3606.25,50.0,140686.0,2020-05-28,405681.5,2185.0,1543.0,299.75,233438.15,18718.5,1113.5,97500.5,4243.5,326335.0,1529515.7000000002,260151.5,1633882.25,20683.049999999996,1107877.25,423.9,15791.999999999996,19713.75,2328.25,832.5,192673.1,17243.5,1325.75,1785290.25,1853061.0,6778.299999999997,978493.0,501975.69999999995
78,57418.9,15351.25,1027556.0,920124.25,1067357.25,71051.75,1718244.0,1106.55,546.5,3257.75,39.0,129908.5,2020-05-29,405490.5,2005.5,1443.75,247.0,215172.89999999997,18791.5,928.0,90910.0,3576.0,326285.5,1532953.95,260142.0,1635383.5,20708.899999999998,1107881.2,402.0,13519.349999999991,19768.75,2140.749999999999,767.5,192672.05000000002,17394.0,1204.25,1785375.5,1853076.45,6168.249999999996,979061.5,501397.54999999993
79,55151.549999999996,15599.9,1027658.0,920857.35,1067377.5,67372.5,1718513.0,1052.75,507.5,2929.0,31.950000000000003,120160.75,2020-05-30,405330.25,1841.5,1357.75,199.0,198293.84999999998,18871.5,760.0,85110.0,2979.25,326246.0,1535896.75,260133.75,1636263.5,20737.1,1107883.2,382.95000000000005,11567.599999999995,19815.75,1966.4999999999995,700.5,192671.1,17506.25,1087.5,1785432.75,1853083.5999999999,5619.999999999997,979531.25,500952.25
80,53147.35,15795.150000000001,1027745.0,921511.75,1067391.75,63952.5,1718727.5,1021.0,473.75,2653.75,25.950000000000003,111335.75,2020-05-31,405198.0,1704.5,1283.5,161.5,182758.0,18942.0,621.5,79818.0,2500.5,326209.5,1538462.4,260126.25,1637267.25,20765.399999999994,1107885.1500000001,365.90000000000003,9987.849999999993,19857.75,1808.05,643.5,192671.1,17621.5,995.25,1785495.5,1853091.4,5101.349999999997,979845.0,500544.89999999997
81,51306.55,16002.300000000001,1027805.0,922036.8,1067401.25,60893.5,1718909.5,989.95,442.75,2414.75,19.950000000000003,103310.0,2020-06-01,405082.0,1588.5,1215.75,131.0,168478.8,19000.0,521.0,75092.5,2111.0,326180.0,1539788.95,260124.0,1638168.75,20779.999999999996,1107888.15,350.0,8527.999999999998,19898.0,1625.2499999999998,593.5,192671.05,17726.25,912.25,1785530.75,1853095.45,4581.249999999995,980026.75,500060.14999999997
82,49682.5,16154.25,1027856.0,922499.4500000001,1067410.25,58138.75,1719074.0,958.9499999999999,421.0,2208.0,16.0,96082.75,2020-06-02,404998.5,1485.0,1160.75,108.75,155541.64999999997,19056.5,430.0,70817.5,1777.0,326149.5,1540983.45,260121.5,1638916.75,20796.499999999996,1107891.05,335.95,7250.249999999989,19930.0,1483.4499999999996,550.0,192670.09999999998,17806.75,832.25,1785564.25,1853099.4000000001,4151.699999999997,980185.75,499749.4
83,48173.399999999994,16278.050000000001,1027903.5,922867.25,1067419.25,55682.5,1719197.0,930.9,398.75,2023.5,13.0,89536.0,2020-06-03,404915.25,1386.0,1107.0,88.75,143526.79999999996,19112.0,352.5,66945.5,1511.5,326123.5,1541965.55,260119.5,1639400.0,20819.749999999993,1107892.0,322.0,6245.799999999987,19963.25,1355.3999999999996,519.0,192670.05,17901.75,764.0,1785584.25,1853106.25,3798.3499999999976,980327.5,499469.39999999997
84,46772.700000000004,16415.95,1027935.5,923164.85,1067423.25,53446.5,1719284.5,901.85,378.75,1872.25,11.0,83680.25,2020-06-04,404852.5,1297.0,1052.5,71.25,132874.94999999998,19160.5,295.5,63487.0,1262.0,326107.5,1542798.45,260116.25,1639686.25,20841.849999999995,1107892.95,311.0,5364.199999999988,19995.25,1241.1499999999999,484.0,192670.0,17982.5,701.25,1785605.25,1853112.15,3455.749999999998,980449.0,499237.35000000003
85,45465.850000000006,16553.35,1027962.5,923436.0,1067429.5,51433.0,1719368.5,878.9499999999999,360.0,1735.75,9.0,78375.25,2020-06-05,404800.25,1230.0,1014.25,57.0,123166.39999999997,19214.0,240.5,60367.5,1049.25,326094.5,1543490.95,260111.75,1639954.75,20860.649999999994,1107893.0,300.0,4591.349999999988,20021.0,1130.6499999999994,448.0,192670.0,18047.25,644.25,1785623.25,1853116.05,3140.199999999999,980545.75,499070.3
86,44295.1,16649.4,1027991.0,923679.85,1067434.0,49623.0,1719438.5,855.95,344.0,1603.0,8.0,73651.25,2020-06-06,404751.0,1161.5,973.5,46.75,114369.29999999997,19251.0,197.5,57533.5,883.5,326076.5,1544103.5,260110.0,1640175.75,20883.349999999995,1107893.95,287.95,3907.54999999999,20040.25,1030.4499999999996,423.0,192670.0,18122.5,596.5,1785632.0,1853118.0,2865.2,980632.25,498911.5
87,43254.0,16755.4,1028009.5,924028.35,1067437.75,47994.25,1719489.0,837.95,327.75,1496.25,7.0,69306.0,2020-06-07,404703.5,1106.0,939.75,38.0,106026.44999999997,19278.5,163.5,54988.0,746.25,326067.0,1544629.8,260108.5,1640358.25,20901.199999999997,1107893.95,278.95000000000005,3384.4499999999944,20067.25,945.05,399.0,192670.0,18176.5,553.0,1785639.0,1853119.0,2617.0999999999995,980693.25,498757.25
88,42284.850000000006,16821.95,1028027.0,924196.75,1067441.5,46463.75,1719532.0,818.95,316.0,1399.25,5.950000000000003,65439.0,2020-06-08,404675.0,1051.5,912.75,32.75,98723.44999999997,19304.0,136.5,52700.5,634.5,326059.0,1545034.8,260108.25,1640507.25,20918.199999999997,1107894.0,271.0,2908.099999999993,20085.25,871.1499999999999,375.5,192669.05000000002,18218.0,516.0,1785646.25,1853121.9,2382.8499999999995,980751.75,498641.35
89,41413.15,16911.55,1028044.5,924362.75,1067441.75,45066.25,1719573.0,804.9,305.0,1304.0,4.0,62004.5,2020-06-09,404646.5,1010.5,887.75,25.75,91987.44999999998,19335.0,112.5,50625.5,528.25,326052.0,1545406.0499999998,260107.25,1640642.25,20928.399999999994,1107894.0,263.0,2488.599999999993,20103.5,794.3999999999996,360.5,192669.05000000002,18263.0,481.5,1785655.5,1853122.9,2184.3999999999996,980799.25,498545.3
90,40526.0,16973.55,1028057.5,924488.4500000001,1067444.75,43817.75,1719604.0,790.9499999999999,293.75,1231.25,3.950000000000003,58899.5,2020-06-10,404619.0,973.0,863.75,20.0,86086.09999999999,19360.5,93.0,48787.0,436.25,326047.5,1545868.45,260106.5,1640737.0,20942.099999999995,1107894.0,258.0,2099.9999999999936,20124.0,725.5499999999995,341.5,192669.05000000002,18305.5,447.5,1785662.0,1853122.9,2011.1999999999998,980837.75,498451.3
91,39743.799999999996,17028.85,1028068.5,924618.35,1067446.75,42704.75,1719638.0,775.95,284.0,1153.5,3.0,56059.25,2020-06-11,404596.25,937.0,842.75,17.0,80578.04999999999,19376.5,76.0,47108.0,365.25,326040.5,1546145.2,260106.25,1640821.0,20954.999999999996,1107894.0,251.95,1776.599999999994,20136.75,667.1499999999999,327.0,192669.05000000002,18347.0,419.0,1785666.25,1853124.0,1847.1,980876.75,498362.6
92,38950.950000000004,17094.55,1028079.0,924717.3,1067447.75,41659.25,1719661.5,761.0,274.0,1100.0,2.950000000000003,53572.0,2020-06-12,404582.25,905.0,822.0,14.0,75626.34999999999,19393.0,61.5,45575.5,308.5,326035.5,1546401.35,260103.75,1640895.0,20967.949999999993,1107894.0,248.0,1549.9999999999964,20153.75,620.1499999999999,313.5,192669.05000000002,18377.5,395.75,1785671.25,1853124.0,1712.05,980906.0,498293.55
93,38341.1,17140.35,1028088.5,924796.6000000001,1067448.75,40728.0,1719680.0,752.95,268.75,1050.25,2.0,51240.5,2020-06-13,404568.25,876.5,806.0,12.0,71173.4,19411.0,51.0,44221.0,260.25,326028.5,1546609.75,260103.75,1640960.0,20982.749999999996,1107894.0,243.0,1314.6999999999966,20166.25,571.2499999999998,301.0,192669.05000000002,18404.25,373.5,1785676.75,1853124.0,1578.5499999999995,980929.5,498241.74999999994
94,37730.5,17185.35,1028092.0,924874.9,1067450.25,39803.75,1719698.5,743.95,260.0,1010.25,2.0,49163.75,2020-06-14,404557.0,852.5,790.0,9.0,67152.2,19429.0,42.0,42914.0,221.25,326026.5,1546803.55,260103.0,1641015.5,20995.449999999997,1107894.0,238.0,1145.0499999999981,20179.25,530.1499999999999,289.0,192669.05000000002,18429.25,352.0,1785680.75,1853124.05,1482.3499999999997,980945.0,498195.74999999994
95,37178.75,17229.9,1028097.5,924940.65,1067450.25,38969.0,1719717.5,732.0,254.0,966.5,1.0,47305.75,2020-06-15,404544.25,831.5,774.0,8.0,63358.05,19445.0,35.5,41756.5,186.25,326025.5,1546950.75,260103.0,1641068.0,21006.499999999996,1107894.0,232.0,982.3999999999978,20192.25,497.1999999999998,279.5,192669.05000000002,18455.0,335.0,1785681.75,1853125.0,1383.1999999999998,980962.25,498152.65
96,36680.0,17271.0,1028101.5,924995.3500000001,1067450.25,38236.25,1719728.5,721.9499999999999,248.0,923.25,1.0,45625.5,2020-06-16,404537.75,810.5,763.0,6.0,60006.0,19461.0,30.0,40720.5,157.75,326024.5,1547077.15,260103.0,1641094.75,21007.699999999997,1107894.0,226.95000000000002,837.099999999999,20205.25,458.4499999999996,269.5,192669.05000000002,18470.75,319.25,1785685.75,1853125.0,1288.2499999999998,980977.75,498119.64999999997
97,36208.5,17309.0,1028104.0,925046.75,1067450.25,37544.75,1719738.0,712.0,243.0,892.5,1.0,44117.5,2020-06-17,404532.25,791.0,752.0,5.0,56984.09999999999,19474.5,25.0,39739.5,134.25,326021.5,1547207.6,260103.0,1641124.0,21013.049999999996,1107894.0,222.95000000000002,726.6999999999994,20214.25,437.04999999999995,261.0,192669.05000000002,18492.5,304.25,1785687.5,1853125.0,1217.1499999999999,980993.0,498090.05
98,35758.850000000006,17333.75,1028106.0,925075.9,1067450.5,36925.0,1719745.0,704.0,238.0,858.25,0.0,42731.5,2020-06-18,404525.0,776.5,737.0,4.0,54255.84999999999,19487.5,21.0,38853.0,110.25,326021.0,1547301.1500000001,260103.0,1641151.25,21018.099999999995,1107894.0,218.0,607.4999999999986,20224.0,402.3499999999997,256.0,192669.05000000002,18513.0,293.25,1785689.25,1853125.0,1148.1499999999999,981002.5,498066.45
99,35331.5,17353.25,1028108.5,925108.2,1067450.5,36331.5,1719752.5,694.9499999999999,233.0,835.0,0.0,41446.0,2020-06-19,404517.5,763.0,727.75,3.0,51735.95,19497.5,17.0,38000.0,93.5,326020.0,1547397.3,260103.0,1641174.5,21031.799999999996,1107894.0,215.0,543.4999999999995,20230.75,378.04999999999995,250.0,192669.05000000002,18528.75,283.25,1785689.25,1853125.0,1083.2999999999997,981015.5,498041.8
100,34892.6,17377.3,1028110.0,925139.75,1067450.5,35786.25,1719756.0,682.95,229.0,809.25,0.0,40277.25,2020-06-20,404512.75,750.0,716.75,3.0,49536.100000000006,19510.5,14.5,37273.0,81.5,326019.0,1547459.0999999999,260103.0,1641195.5,21035.699999999997,1107894.0,210.95000000000002,449.94999999999914,20239.0,356.1999999999998,244.0,192669.05000000002,18545.75,275.0,1785689.25,1853125.0,1027.2999999999997,981025.25,498018.55
101,34507.950000000004,17398.350000000002,1028111.5,925166.95,1067450.5,35304.5,1719762.0,674.9,225.0,787.0,0.0,39249.0,2020-06-21,404509.5,737.5,707.0,2.0,47458.9,19518.5,12.0,36544.5,68.25,326016.5,1547506.6,260103.0,1641214.0,21039.749999999996,1107894.0,207.0,383.7499999999993,20244.5,337.04999999999995,238.5,192669.05000000002,18560.0,266.0,1785690.25,1853125.0,982.0999999999999,981033.75,498002.3
102,34137.0,17414.4,1028112.5,925194.35,1067450.5,34823.5,1719765.0,663.95,221.0,768.0,0.0,38272.5,2020-06-22,404503.5,724.0,698.75,2.0,45612.799999999996,19526.0,10.0,35878.0,55.25,326015.5,1547562.1,260103.0,1641227.0,21042.799999999996,1107894.0,205.0,316.59999999999854,20252.5,322.2499999999998,234.0,192669.05000000002,18569.5,257.0,1785690.5,1853125.0,937.0999999999999,981039.5,497987.9
103,33768.6,17430.8,1028112.5,925213.7000000001,1067450.5,34401.0,1719767.0,656.95,217.0,752.0,0.0,37398.5,2020-06-23,404502.25,717.0,690.0,2.0,43973.4,19534.5,8.0,35289.5,46.0,326014.5,1547610.8499999999,260103.0,1641239.5,21048.699999999993,1107894.0,202.0,277.14999999999895,20258.0,308.14999999999986,230.0,192669.05000000002,18580.0,249.25,1785690.5,1853125.95,894.4499999999996,981044.75,497971.85
104,33410.5,17443.95,1028113.0,925226.2,1067450.5,33970.5,1719770.5,646.0,214.0,742.0,0.0,36616.0,2020-06-24,404501.0,704.0,684.0,2.0,42405.200000000004,19543.5,7.0,34761.0,39.0,326014.0,1547657.7999999998,260103.0,1641250.75,21051.749999999996,1107894.0,198.95000000000002,233.29999999999882,20266.5,294.0999999999999,226.0,192669.05000000002,18592.5,243.0,1785690.5,1853125.95,859.2499999999998,981047.75,497962.65
105,33091.95,17459.800000000003,1028113.5,925240.6,1067450.5,33578.75,1719772.0,641.0,211.75,730.0,0.0,35865.25,2020-06-25,404500.75,695.5,675.0,1.0,40969.450000000004,19553.0,6.0,34239.0,32.0,326014.0,1547698.9500000002,260103.0,1641261.5,21055.799999999996,1107894.0,197.0,199.94999999999914,20271.0,284.0,223.0,192669.05000000002,18602.5,238.0,1785690.5,1853125.95,833.05,981052.75,497950.5
106,32764.9,17478.65,1028114.0,925250.8,1067450.5,33202.0,1719772.5,635.95,208.0,718.0,0.0,35212.0,2020-06-26,404497.75,687.0,668.0,1.0,39650.35,19560.0,5.0,33770.5,27.25,326013.5,1547726.0,260103.0,1641268.0,21058.849999999995,1107894.0,193.95,176.84999999999923,20278.5,275.0,220.0,192669.05000000002,18609.75,232.0,1785691.25,1853125.95,802.0999999999999,981056.5,497944.44999999995
107,32452.8,17499.100000000002,1028115.0,925262.4,1067450.5,32865.75,1719775.0,630.0,206.0,708.25,0.0,34589.5,2020-06-27,404496.75,681.0,660.0,1.0,38398.4,19569.0,4.0,33349.0,23.0,326013.0,1547743.95,260103.0,1641272.5,21062.799999999996,1107894.0,191.0,147.89999999999918,20282.75,263.04999999999995,216.0,192669.05000000002,18619.75,228.25,1785692.0,1853125.95,782.3499999999997,981059.75,497938.35000000003
108,32175.85,17509.25,1028115.0,925269.6000000001,1067450.5,32552.0,1719775.5,623.95,203.0,702.0,0.0,34012.5,2020-06-28,404496.0,673.0,653.0,1.0,37294.549999999996,19576.0,4.0,32967.0,19.0,326012.0,1547768.15,260103.0,1641279.75,21066.699999999997,1107894.0,187.95,129.0999999999999,20287.75,256.2499999999998,214.0,192669.05000000002,18626.5,225.0,1785692.0,1853125.95,766.05,981063.0,497934.14999999997
109,31898.9,17526.05,1028115.0,925275.0,1067450.5,32244.25,1719777.5,620.0,200.0,692.0,0.0,33474.5,2020-06-29,404495.25,667.5,646.75,0.0,36402.04999999999,19583.0,3.0,32608.5,16.25,326011.0,1547789.95,260103.0,1641284.0,21070.549999999996,1107894.0,187.0,115.04999999999995,20290.75,248.24999999999977,211.0,192669.05000000002,18633.25,221.0,1785692.0,1853125.95,746.05,981063.25,497929.89999999997
110,31611.75,17540.75,1028115.0,925282.0,1067450.5,31939.75,1719779.0,612.95,197.75,684.0,0.0,32964.0,2020-06-30,404495.25,660.5,640.0,0.0,35561.149999999994,19587.0,3.0,32265.0,13.0,326011.0,1547800.9000000001,260103.0,1641288.5,21072.6,1107894.0,184.0,97.14999999999986,20293.5,242.24999999999977,208.0,192669.05000000002,18642.5,218.0,1785692.0,1853125.95,733.0,981064.75,497925.95
111,31314.85,17548.15,1028115.0,925287.1499999999,1067450.5,31660.25,1719780.5,607.0,195.75,677.0,0.0,32521.0,2020-07-01,404493.25,655.0,634.0,0.0,34745.799999999996,19591.5,2.0,31960.5,12.0,326011.0,1547814.75,260103.0,1641290.0,21076.599999999995,1107894.0,182.0,83.14999999999986,20298.0,238.04999999999995,206.0,192669.05000000002,18648.0,215.0,1785692.0,1853125.95,718.0,981067.25,497920.8
112,31036.7,17558.1,1028115.0,925290.3500000001,1067450.5,31380.75,1719780.5,602.95,193.0,669.0,0.0,32131.25,2020-07-02,404493.0,649.0,631.0,0.0,34006.299999999996,19595.0,2.0,31649.5,10.0,326010.5,1547826.9500000002,260103.0,1641293.0,21077.749999999996,1107894.0,180.0,75.14999999999986,20301.25,234.0,203.0,192669.05000000002,18652.75,213.0,1785692.0,1853125.95,704.0999999999999,981067.5,497914.85
113,30776.95,17565.4,1028115.5,925296.3,1067450.5,31115.75,1719781.0,598.0,192.0,662.25,0.0,31760.25,2020-07-03,404493.0,644.0,625.75,0.0,33350.6,19598.0,1.0,31371.5,8.0,326010.5,1547839.7,260103.0,1641295.0,21077.849999999995,1107894.0,178.0,62.19999999999982,20301.75,227.0,201.0,192669.05000000002,18660.5,210.0,1785692.0,1853125.95,693.0,981068.25,497914.6
114,30517.95,17574.100000000002,1028115.5,925300.4,1067450.5,30873.25,1719781.5,592.0,190.0,657.0,0.0,31447.5,2020-07-04,404492.0,638.5,620.0,0.0,32763.649999999998,19602.5,1.0,31104.5,7.0,326010.5,1547843.2,260103.0,1641296.75,21082.749999999996,1107894.0,175.95,51.19999999999982,20304.5,223.04999999999995,199.0,192669.05000000002,18666.0,207.0,1785692.0,1853125.95,684.05,981068.5,497911.7
115,30276.75,17582.149999999998,1028115.5,925301.55,1067450.5,30610.5,1719782.5,588.0,188.0,652.0,0.0,31182.5,2020-07-05,404491.25,633.5,617.0,0.0,32214.6,19605.0,1.0,30838.0,6.0,326010.0,1547852.4000000001,260103.0,1641297.75,21084.85,1107894.0,174.0,44.09999999999991,20308.25,222.0,197.0,192669.05000000002,18670.0,205.0,1785692.0,1853125.95,679.0999999999999,981068.75,497907.7
116,30020.0,17591.149999999998,1028115.5,925304.6,1067450.5,30362.75,1719783.0,583.95,187.0,647.0,0.0,30875.25,2020-07-06,404491.25,629.0,612.0,0.0,31725.649999999998,19609.0,1.0,30588.0,5.0,326010.0,1547859.6,260103.0,1641298.5,21086.099999999995,1107894.0,171.95,36.0,20309.25,217.04999999999995,195.0,192669.05000000002,18674.25,203.0,1785692.0,1853125.95,674.05,981070.25,497906.6
117,29788.899999999998,17600.15,1028115.5,925305.6000000001,1067450.5,30111.0,1719784.0,581.95,185.0,643.25,0.0,30633.0,2020-07-07,404491.25,625.0,608.0,0.0,31365.35,19612.0,1.0,30354.0,4.25,326010.0,1547863.85,260103.0,1641299.25,21088.199999999997,1107894.0,170.0,32.049999999999955,20313.25,215.0,194.0,192669.05000000002,18680.25,202.0,1785692.0,1853125.95,667.1999999999998,981070.5,497906.4
