,active_05,dead_05,symptoms_median,symptoms_05,symptoms_75,active_25,immune_median,hospitalized_05,icu_25,hospitalized_75,infectious_05,active_75,date,susceptible_75,hospitalized_median,hospitalized_25,infectious_25,active_95,dead_median,infectious_median,active_median,infectious_75,susceptible_median,immune_05,susceptible_25,immune_25,dead_95,symptoms_95,icu_05,infectious_95,dead_75,icu_95,icu_median,susceptible_05,dead_25,icu_75,immune_75,immune_95,hospitalized_95,symptoms_25,susceptible_95
82,29723.699999999997,11539.75,1077933.5,773611.25,1199953.75,43320.25,1795017.0,1153.3500000000001,537.75,4432.75,0.0,119764.75,2020-06-02,317351.5,2702.5,1817.25,10.0,293551.8999999998,20174.5,103.0,70808.0,841.75,249528.0,1602362.6500000001,195899.5,1725858.75,33674.84999999999,1356714.0999999999,314.0,8810.899999999945,24738.75,2996.6999999999975,844.5,124585.40000000001,16253.0,1389.25,1849888.5,1920648.75,10301.199999999997,952725.25,426139.9499999999
83,28975.95,11571.1,1078355.5,773656.75,1199966.5,42393.0,1795141.0,1092.55,506.75,4167.5,0.0,112349.5,2020-06-03,317235.25,2540.5,1726.5,8.0,275589.2499999997,20228.5,83.5,67295.5,708.0,249521.0,1605186.9,195899.5,1726154.0,33817.95,1356717.95,302.90000000000003,7675.149999999946,24810.75,2828.4999999999977,798.5,124584.20000000001,16270.5,1310.0,1849889.5,1920740.15,9651.749999999996,952849.75,425411.19999999995
84,28352.65,11594.550000000001,1078529.0,773699.05,1199977.0,41389.0,1795246.0,1050.6000000000001,474.75,3909.25,0.0,105521.0,2020-06-04,317131.75,2389.0,1630.5,6.0,259109.54999999964,20264.5,68.0,63740.5,592.25,249510.5,1607484.25,195899.5,1726467.5,33902.85,1356719.8499999999,288.9,6820.449999999959,24868.75,2661.4999999999986,756.5,124584.05,16299.0,1227.5,1849890.5,1920810.5999999999,8975.849999999997,952957.0,424751.64999999997
85,27621.15,11612.150000000001,1078649.0,773728.1,1199984.0,40332.0,1795289.5,1005.6,449.75,3640.0,0.0,99762.75,2020-06-05,317040.25,2258.0,1558.0,5.0,246603.44999999975,20294.5,61.5,61448.0,495.0,249505.5,1607633.55,195899.5,1726809.25,33933.59999999999,1356720.7999999998,278.95000000000005,6044.449999999968,24940.75,2514.099999999998,713.5,124583.65000000001,16336.0,1152.75,1849892.25,1920888.6500000001,8381.05,953035.75,424296.19999999995
86,27063.1,11630.4,1078751.5,773749.7999999999,1199989.5,39109.0,1795317.5,960.6500000000001,434.0,3407.25,0.0,94636.25,2020-06-06,316978.75,2132.0,1474.75,4.0,235821.04999999987,20319.0,49.0,58405.0,418.25,249498.0,1610219.8499999999,195899.5,1727043.0,33967.849999999984,1356720.7999999998,267.95,5338.299999999976,25016.25,2355.6999999999985,678.0,124583.5,16459.5,1081.5,1849893.0,1920949.45,7834.199999999999,953126.5,423800.94999999995
87,26668.5,11651.5,1078839.5,773795.0,1199995.75,38035.0,1795340.0,922.85,409.75,3206.75,0.0,90762.5,2020-06-07,316916.75,2026.0,1396.25,3.0,226070.09999999998,20362.5,38.5,56127.0,353.75,249492.5,1612842.9,195899.5,1727156.75,33988.29999999998,1356722.7,258.95000000000005,4731.399999999981,25042.0,2214.2999999999997,644.0,124583.35,16499.5,1014.25,1849893.0,1920997.0,7309.849999999998,953197.75,423274.99999999994
88,26300.85,11711.6,1078917.5,773898.1,1200001.5,37322.5,1795363.0,895.5,395.75,3012.0,0.0,86221.75,2020-06-08,316866.0,1948.5,1345.75,3.0,213791.69999999998,20389.5,33.0,54150.5,315.0,249490.5,1615355.75,195899.5,1727258.5,34000.89999999999,1356726.5,249.95,4205.649999999987,25071.0,2089.2,614.5,124583.25,16521.5,956.75,1849893.0,1921028.4,6790.949999999997,953263.75,422939.49999999994
89,26077.45,11784.550000000001,1078977.0,773990.1,1200005.0,36631.5,1795374.5,860.85,379.25,2836.0,0.0,82183.75,2020-06-09,316824.5,1855.0,1300.5,2.75,203903.44999999998,20427.0,26.5,52200.5,271.75,249488.5,1616799.9000000001,195802.75,1727438.0,34025.19999999998,1356728.4,246.85000000000002,3733.349999999991,25100.0,1986.0,585.0,124583.25,16552.75,909.5,1849893.5,1921060.75,6324.799999999997,953308.75,422666.79999999993
90,25764.25,11788.5,1079030.5,774074.25,1200008.5,35687.5,1795938.5,829.85,361.0,2654.25,0.0,78964.5,2020-06-10,316778.75,1773.0,1236.0,2.0,193896.19999999992,20442.5,23.0,50738.5,225.75,249484.5,1618273.7000000002,195716.5,1727714.75,34045.24999999998,1356728.4,236.95,3362.449999999996,25113.0,1879.1499999999999,553.0,124583.1,16580.5,857.25,1849894.75,1921084.55,5913.399999999999,953346.25,422388.1499999999
91,25485.45,11798.55,1079069.5,774149.8999999999,1200011.0,35053.0,1796226.5,807.4000000000001,346.75,2510.5,0.0,75625.5,2020-06-11,316750.25,1677.0,1184.0,2.0,184624.34999999992,20473.5,19.0,49278.0,192.5,249481.0,1618967.3499999999,195643.75,1728015.75,34058.39999999998,1356729.3499999999,232.95,3002.949999999999,25124.0,1778.099999999999,528.5,124583.05,16607.25,809.0,1849894.75,1921115.9,5535.549999999999,953380.75,422163.04999999993
92,25182.55,11803.55,1079109.0,774541.85,1200013.25,34335.5,1796244.0,789.1000000000001,334.75,2382.0,0.0,73322.0,2020-06-12,316726.25,1601.0,1139.0,1.0,175773.69999999998,20488.5,15.5,48078.0,167.25,249477.0,1619771.2000000002,195571.75,1728179.75,34078.099999999984,1356729.3499999999,225.95,2645.499999999999,25145.25,1670.5499999999977,502.5,124583.0,16630.75,767.75,1849895.0,1921142.5,5181.099999999997,953413.0,422111.6
93,24924.0,11805.3,1079149.5,775547.15,1200014.75,33689.0,1796259.5,767.35,325.75,2252.75,0.0,70287.5,2020-06-13,316701.0,1536.0,1105.5,1.0,167764.2,20507.5,12.0,46789.0,141.75,249476.0,1620446.7,195516.25,1728335.0,34097.94999999998,1356729.3499999999,215.0,2301.4999999999986,25165.25,1580.2499999999989,482.5,124582.95000000001,16644.5,727.25,1849895.0,1921157.7,4856.599999999997,953440.0,422096.69999999995
94,24679.0,11808.85,1079178.5,776450.8,1200015.75,33097.5,1796270.5,745.9,315.75,2145.0,0.0,67650.5,2020-06-14,316679.0,1475.5,1071.5,1.0,159427.84999999995,20527.5,11.0,45606.0,120.5,249474.5,1621002.0,195494.5,1728459.25,34113.099999999984,1356729.3499999999,209.85000000000002,2026.8499999999983,25183.75,1499.7499999999993,459.5,124582.95000000001,16654.0,691.5,1849895.0,1921179.55,4538.399999999996,953469.25,422084.35
95,24402.95,11819.55,1079202.5,777010.5,1200016.75,32529.75,1796279.5,720.9000000000001,304.75,2048.75,0.0,64637.25,2020-06-15,316585.25,1424.0,1038.0,1.0,151484.29999999993,20540.5,9.0,44550.5,100.5,249473.5,1621552.3,195478.75,1728559.25,34120.49999999998,1356729.3499999999,204.85,1780.0499999999963,25207.25,1399.05,440.0,124582.90000000001,16659.5,660.5,1849895.25,1921185.25,4256.199999999996,953487.25,422073.04999999993
96,24071.1,11839.65,1079223.5,777010.55,1200017.5,31944.25,1796290.5,703.7,293.0,1954.0,0.0,62499.0,2020-06-16,316502.25,1371.5,1015.0,1.0,145336.75,20556.0,8.0,43644.0,85.25,249472.5,1621630.2000000002,195461.25,1728637.75,34132.79999999998,1356729.3499999999,199.9,1571.8999999999965,25240.25,1300.2499999999998,421.5,124582.85,16667.0,636.5,1849895.25,1921197.6,4048.5499999999993,953503.75,422063.1
97,23765.199999999997,11852.95,1079243.5,777010.6,1200018.25,31448.75,1796294.5,684.7,283.75,1875.5,0.0,60915.5,2020-06-17,316430.5,1317.5,984.5,0.0,139023.24999999994,20571.0,7.0,42558.5,73.75,249472.0,1621695.7,195448.0,1728727.0,34143.74999999998,1356729.3499999999,195.95,1390.2999999999988,25250.25,1224.1499999999999,407.5,124582.8,16674.5,610.25,1849895.25,1921207.1,3794.449999999996,953517.25,422052.44999999995
98,23531.85,11867.250000000002,1079262.0,777010.65,1200018.75,31042.25,1796299.5,661.95,275.75,1798.25,0.0,58954.5,2020-06-18,316375.25,1284.0,962.0,0.0,134398.2,20578.5,6.0,41625.0,62.0,249470.5,1621975.75,195438.0,1728809.25,34156.599999999984,1356729.3499999999,190.95000000000002,1211.1,25260.75,1163.1999999999998,394.0,124582.8,16696.25,589.0,1849895.25,1921209.55,3616.6999999999975,953530.75,422045.69999999995
99,23346.45,11875.800000000001,1079279.0,777010.65,1200019.25,30578.25,1796304.0,648.9000000000001,269.75,1722.0,0.0,57236.0,2020-06-19,316240.25,1250.5,942.75,0.0,129235.24999999999,20590.0,5.0,40656.5,54.25,249470.0,1622587.4,195430.0,1728870.0,34169.49999999998,1356729.3499999999,188.89999999999998,1053.1,25282.75,1108.3499999999997,378.5,124582.8,16709.0,564.0,1849895.25,1921209.85,3434.749999999999,953543.5,422039.14999999997
100,23153.7,11882.6,1079292.0,777010.65,1200019.25,30111.25,1796307.0,642.85,261.75,1663.5,0.0,55945.0,2020-06-20,316123.25,1217.5,917.25,0.0,124111.79999999997,20599.5,4.0,39903.0,47.0,249469.0,1623145.8499999999,195430.0,1728928.0,34175.349999999984,1356729.3499999999,183.95,934.1999999999998,25297.5,1055.2499999999998,369.0,124582.8,16711.0,542.25,1849895.5,1921210.0,3225.999999999998,953553.25,422032.99999999994
101,22996.15,11892.15,1079307.5,777010.65,1200019.75,29757.75,1796310.0,624.95,256.0,1606.5,0.0,54885.75,2020-06-21,316018.75,1182.5,897.0,0.0,119487.9,20607.0,3.0,39171.0,39.25,249467.5,1623573.45,195430.0,1728976.0,34186.099999999984,1356729.3499999999,180.0,809.4499999999987,25311.0,997.2499999999989,356.5,124582.8,16713.75,522.25,1849895.5,1921210.1,3028.7999999999975,953561.5,422028.49999999994
102,22830.699999999997,11897.85,1079318.5,777010.7,1200019.75,29455.5,1796315.0,618.75,249.75,1552.75,0.0,53787.25,2020-06-22,315908.5,1160.0,875.0,0.0,114302.94999999995,20633.0,3.0,38496.0,33.25,249466.0,1623679.3499999999,195430.0,1729011.0,34191.19999999998,1356729.3499999999,177.9,726.2999999999997,25317.75,947.4999999999986,345.0,124582.75,16715.0,507.25,1849895.5,1921210.55,2857.8999999999987,953565.25,422024.14999999997
103,22657.45,11903.599999999999,1079328.5,777010.7,1200019.75,29193.5,1796316.5,604.95,243.0,1515.25,0.0,52561.5,2020-06-23,315824.75,1133.0,857.0,0.0,109219.29999999993,20659.5,2.0,37829.0,28.25,249465.0,1623680.7000000002,195430.0,1729048.25,34199.09999999998,1356729.3499999999,174.0,643.2999999999997,25325.25,913.4999999999986,337.5,124582.70000000001,16717.5,490.0,1849895.5,1921210.75,2722.5999999999995,953567.5,422020.24999999994
104,22494.3,11905.6,1079337.5,777010.75,1200020.0,28950.25,1796320.0,592.6500000000001,237.75,1480.25,0.0,51307.75,2020-06-24,315752.25,1110.0,837.75,0.0,104621.99999999993,20686.0,2.0,37349.0,24.0,249463.0,1623682.05,195430.0,1729071.0,34212.54999999998,1356729.3499999999,169.95,561.2999999999997,25329.75,881.7499999999993,327.5,124582.65000000001,16718.5,474.0,1849895.5,1921210.95,2632.0999999999995,953573.5,422017.55
105,22359.8,11910.35,1079342.0,777010.75,1200020.0,28723.75,1796321.5,583.7,231.75,1437.25,0.0,49984.0,2020-06-25,315681.0,1088.0,818.5,0.0,101388.14999999997,20709.0,2.0,36737.0,20.0,249462.5,1623695.55,195430.0,1729094.75,34223.14999999999,1356729.3499999999,165.0,483.5499999999995,25335.75,850.3499999999997,319.5,124582.65000000001,16720.75,459.5,1849895.5,1921211.0,2536.099999999998,953578.75,421985.6
106,22271.649999999998,11917.949999999999,1079348.0,777010.75,1200020.0,28453.75,1796322.5,573.0,230.5,1394.25,0.0,48911.75,2020-06-26,315627.5,1070.5,801.75,0.0,98338.9,20736.5,2.0,36197.0,18.0,249462.0,1623707.6500000001,195430.0,1729117.25,34328.79999999999,1356729.3499999999,163.9,409.49999999999955,25345.0,816.5499999999995,309.0,124582.65000000001,16730.75,447.0,1849895.5,1921211.15,2481.299999999999,953581.75,421936.19999999995
107,22067.25,11919.85,1079353.0,777010.75,1200020.25,28221.75,1796323.5,562.95,224.75,1362.5,0.0,47764.25,2020-06-27,315564.5,1042.5,784.75,0.0,94819.69999999995,20748.5,1.0,35792.0,15.0,249461.5,1623720.5,195430.0,1729145.25,34414.49999999999,1356729.3499999999,159.9,364.39999999999964,25349.0,788.4999999999995,302.5,124582.6,16747.5,435.0,1849895.5,1921211.3,2406.3999999999987,953586.25,421890.6
108,21959.0,11926.6,1079359.5,777010.75,1200020.25,27955.5,1796326.0,557.7,220.75,1334.25,0.0,46836.25,2020-06-28,315520.5,1026.5,769.75,0.0,91633.79999999992,20755.0,1.0,35416.0,13.25,249461.5,1623730.0,195430.0,1729158.25,34498.399999999994,1356729.3499999999,155.9,322.2999999999997,25352.25,762.05,296.5,124582.6,16762.5,422.0,1849895.5,1921211.5,2325.0999999999995,953588.5,421842.15
109,21838.25,11929.5,1079365.5,777010.75,1200020.25,27771.75,1796326.5,549.0,216.75,1300.5,0.0,45792.0,2020-06-29,315518.0,1004.0,757.0,0.0,88524.3999999999,20759.0,1.0,35083.0,12.0,249461.5,1623738.8,195430.0,1729171.5,34589.700000000004,1356729.3499999999,153.95,279.7499999999993,25358.0,736.0999999999999,289.0,124582.6,16784.0,408.0,1849895.5,1921211.6,2248.05,953591.5,421811.75
110,21729.3,11929.5,1079367.0,777010.75,1200020.25,27620.75,1796327.5,542.9,212.75,1274.0,0.0,45153.75,2020-06-30,315517.5,982.0,746.75,0.0,85668.5999999999,20766.5,1.0,34732.5,10.0,249461.0,1623746.4000000001,195430.0,1729228.0,34609.05,1356729.3499999999,153.0,247.59999999999945,25362.0,704.6999999999994,281.5,124582.55,16788.75,396.25,1849951.0,1921211.8,2212.1499999999996,953593.0,421788.94999999995
111,21608.7,11934.300000000001,1079370.0,777010.75,1200020.25,27499.0,1796329.5,533.85,209.5,1245.75,0.0,44564.25,2020-07-01,315517.25,962.5,738.25,0.0,82966.5499999999,20768.0,1.0,34292.0,8.0,249461.0,1623751.85,195430.0,1729308.5,34615.0,1356729.3499999999,150.0,217.59999999999945,25365.75,684.0,276.0,124582.55,16793.75,388.0,1850044.0,1921211.9,2134.399999999998,953595.25,421768.04999999993
112,21360.2,11939.1,1079371.5,777010.75,1200020.25,27360.0,1796330.0,524.9,205.0,1220.25,0.0,43690.25,2020-07-02,315517.0,944.5,725.75,0.0,80348.49999999996,20772.0,1.0,33991.0,8.0,249461.0,1623758.0,195430.0,1729383.5,34618.950000000004,1356729.3499999999,148.0,196.34999999999968,25370.5,665.1999999999998,271.0,124582.55,16803.25,380.25,1850127.25,1921211.9,2097.7999999999975,953596.75,421744.29999999993
113,21128.65,11940.05,1079374.5,777010.75,1200020.25,27196.75,1796330.5,517.95,200.75,1195.25,0.0,42965.75,2020-07-03,315516.5,927.0,717.5,0.0,77871.40000000001,20776.5,1.0,33579.0,6.25,249461.0,1623763.55,195430.0,1729444.0,34624.05,1356729.3499999999,146.95000000000002,179.04999999999995,25373.0,637.1999999999998,267.5,124582.55,16814.0,373.25,1850209.0,1921212.05,2069.899999999999,953597.5,421734.79999999993
114,20903.75,11941.1,1079376.5,777010.75,1200020.25,27049.75,1796332.0,510.90000000000003,198.0,1174.0,0.0,42328.0,2020-07-04,315516.5,908.0,712.0,0.0,75387.84999999999,20781.0,1.0,33284.0,5.0,249461.0,1623767.9000000001,195430.0,1729528.75,34627.15,1356729.3499999999,145.0,144.49999999999955,25378.25,616.0,263.0,124582.55,16822.5,368.0,1850273.5,1921212.05,2012.1,953599.75,421718.65
115,20742.899999999998,11941.1,1079378.0,777010.75,1200020.25,26879.25,1796332.5,505.9,197.0,1157.75,0.0,41734.0,2020-07-05,315515.75,897.5,704.25,0.0,73579.04999999999,20784.0,1.0,33005.5,5.0,249460.5,1623771.55,195430.0,1729636.0,34628.299999999996,1356729.3499999999,143.95,120.44999999999959,25380.0,602.2499999999998,261.5,124582.55,16830.5,361.0,1850298.0,1921212.05,1938.4499999999996,953601.25,421704.4
116,20656.4,11943.0,1079379.5,777010.75,1200020.25,26682.75,1796333.0,501.0,193.0,1136.25,0.0,41201.75,2020-07-06,315515.75,882.0,695.25,0.0,71993.14999999998,20788.0,0.0,32791.5,4.0,249460.5,1623775.35,195430.0,1729737.0,34631.299999999996,1356729.3499999999,143.0,112.14999999999986,25382.25,588.4499999999996,255.5,124582.55,16838.0,356.0,1850314.0,1921212.05,1902.7999999999993,953602.0,421682.54999999993
117,20578.300000000003,11946.849999999999,1079380.5,777010.75,1200020.25,26527.75,1796333.0,495.0,190.0,1114.0,0.0,40700.25,2020-07-07,315515.5,872.5,689.25,0.0,70384.29999999997,20791.5,0.0,32595.0,3.0,249460.5,1623778.1500000001,195430.0,1729827.75,34635.299999999996,1356729.3499999999,142.95000000000002,94.29999999999973,25385.25,583.1499999999999,251.5,124582.55,16841.5,351.75,1850328.0,1921212.1,1850.999999999999,953602.75,421666.4
118,20515.199999999997,11948.900000000001,1079381.5,777010.75,1200020.25,26360.75,1796333.5,492.95,186.75,1105.25,0.0,40285.75,2020-07-08,315515.5,857.0,682.5,0.0,68965.49999999997,20800.5,0.0,32297.5,3.0,249460.5,1623813.2,195430.0,1729908.5,34636.35,1356729.3499999999,141.0,86.14999999999986,25386.25,565.5499999999995,247.0,124582.5,16844.25,347.0,1850339.0,1921212.2,1811.8499999999983,953603.5,421659.75
119,20426.600000000002,11949.9,1079382.0,777010.75,1200020.25,26174.25,1796333.5,489.79999999999995,185.75,1092.25,0.0,39811.5,2020-07-09,315515.25,850.0,673.75,0.0,67655.29999999996,20814.0,0.0,32121.5,3.0,249460.5,1623870.2,195430.0,1729991.25,34638.399999999994,1356729.3499999999,139.95,71.19999999999982,25389.0,552.8499999999992,244.0,124582.5,16844.5,340.5,1850349.75,1921212.2,1782.8999999999983,953603.5,421653.1
120,20379.5,11951.0,1079382.5,777010.75,1200020.25,26014.25,1796334.5,484.85,184.0,1073.25,0.0,39385.5,2020-07-10,315515.0,837.0,669.0,0.0,66365.39999999997,20828.0,0.0,31829.5,2.0,249460.5,1623918.65,195430.0,1730055.25,34638.5,1356729.3499999999,139.9,68.09999999999991,25391.25,545.3499999999997,243.0,124582.5,16846.25,336.25,1850359.0,1921212.25,1750.7999999999975,953603.5,421648.35
